33,1016,20,3
40,1016,19,5
48,1016,16,5
59,1017,15,7
67,1018,12,6
67,1018,12,6
71,1019,11,6
67,1019,11,5
67,1019,11,5
76,1018,10,6
82,1018,9,6
87,1018,8,6
87,1018,8,6
87,1018,8,6
87,1018,7,5
76,1019,9,5
66,1019,10,4
62,1020,12,5
48,1020,15,4
34,1020,18,2
40,1019,19,5
33,1018,21,4
20,1017,22,-2
19,1016,22,-3
19,1015,22,-3
21,1015,21,-2
37,1015,18,3
48,1015,16,5
51,1016,15,5
55,1016,14,5
48,1016,15,4
54,1015,13,4
54,1015,13,4
58,1012,13,5
94,1012,11,10
100,1012,11,11
88,1013,12,10
88,1013,12,10
88,1012,12,10
88,1010,13,11
77,1009,13,9
82,1009,14,11
63,1008,15,8
72,1008,14,9
94,1008,13,12
94,1009,13,12
94,1010,13,12
88,1010,13,11
88,1011,13,11
94,1011,12,11
94,1011,12,11
88,1011,12,10
100,1011,10,10
100,1011,11,11
100,1010,11,11
100,1010,11,11
100,1010,11,11
100,1012,10,10
100,1013,11,11
100,1013,13,13
88,1013,14,12
77,1013,15,11
82,1012,15,12
67,1012,15,9
63,1011,16,9
100,1014,9,9
100,1015,9,9
100,1016,8,8
100,1017,9,9
100,1017,10,10
88,1018,13,11
63,1017,15,8
63,1017,16,9
77,1016,15,11
77,1016,14,10
77,1016,15,11
77,1016,14,10
88,1017,13,11
88,1017,12,10
94,1018,12,11
100,1019,11,11
100,1019,10,10
100,1019,10,10
100,1019,11,11
100,1018,10,10
100,101,9,9
100,1018,8,8
100,1018,6,6
100,1018,7,7
100,1018,6,6
82,1019,11,8
100,1018,7,7
100,1020,9,9
100,1020,8,8
100,1021,8,8
94,1020,10,9
77,1019,13,9
72,1019,14,9
67,1017,14,8
63,1017,15,8
63,1017,14,7
72,1017,13,8
82,1018,11,8
94,1018,10,9
100,1018,9,9
100,1018,9,9
100,1018,8,8
100,1018,7,7
100,1017,7,7
100,1017,7,7
100,1017,7,7
100,1016,7,7
100,1015,6,6
100,1015,6,6
100,1015,6,6
100,1016,8,8
87,1018,10,8
77,1017,13,9
67,1016,14,8
59,1015,15,7
55,1015,16,7
55,1015,16,7
52,1015,16,6
59,1015,15,7
67,1015,14,8
77,1015,13,9
82,1016,12,9
82,1016,12,9
88,1016,11,9
94,1016,10,9
94,1016,10,9
100,1016,9,9
100,1016,8,8
100,1015,7,7
100,1015,7,7
100,1015,7,7
100,1015,6,6
100,1015,6,6
100,1016,6,6
100,1016,8,8
82,1017,11,8
52,1016,16,6
45,1015,17,5
45,1014,17,5
45,1014,17,5
45,1014,17,5
45,1014,17,5
55,1014,14,5
72,1013,12,7
72,1014,12,7
71,1014,11,6
82,1014,10,7
82,1015,9,6
82,1015,9,6
93,1014,8,7
87,1014,8,6
81,1014,8,5
100,1014,6,6
93,1014,6,5
100,1015,5,5
87,1015,8,6
67,1016,13,7
59,1016,15,7
48,1016,17,6
45,1015,18,6
37,1014,19,4
35,1014,19,3
35,1014,19,3
35,1014,19,3
72,1019,12,7
55,1014,15,6
67,1015,13,7
72,1016,12,7
76,1016,11,7
82,1017,10,7
82,1017,9,6
87,1017,9,7
87,1016,8,6
93,1016,7,6
100,1016,5,5
100,1016,6,6
100,1017,7,7
87,1018,9,7
72,1019,12,7
63,1019,14,7
55,1018,16,7
52,1017,17,7
46,1016,19,7
49,1015,19,8
49,1015,19,8
59,1016,17,9
68,1016,16,10
72,1017,15,10
77,1017,14,10
82,1017,13,10
82,1018,13,10
88,1017,12,10
77,1016,13,9
82,1017,12,9
82,1016,12,9
82,1015,12,9
82,1016,12,9
94,1016,11,10
94,1017,12,11
100,1018,11,11
94,1019,12,11
88,1019,13,11
82,1019,15,12
43,1017,20,7
40,1017,20,6
43,1016,20,7
43,1016,19,6
35,1016,19,3
37,1016,18,3
88,1019,11,9
94,1019,12,11
94,1018,12,11
100,1018,11,11
100,1018,11,11
100,1017,9,9
100,1017,8,8
100,1017,7,7
100,1017,6,6
100,1017,7,7
100,1018,7,7
100,1020,9,9
88,1020,13,11
59,1019,17,9
56,1018,18,9
49,1017,19,8
59,1016,17,9
52,1016,19,9
56,1016,19,10
63,1016,17,10
77,1016,14,10
82,1016,13,10
82,1017,13,10
88,1017,13,11
82,1017,13,10
82,1017,12,9
94,1017,11,10
94,1016,10,9
100,1016,9,9
100,1016,8,8
100,1015,7,7
100,1015,7,7
100,1016,7,7
100,1017,7,7
100,1017,9,9
88,1017,12,10
63,1017,15,8
55,1017,16,7
52,1016,17,7
63,1014,17,10
56,1014,18,9
56,1013,18,9
56,1013,18,9
68,1014,16,10
72,1014,15,10
77,1015,14,10
82,1015,13,10
88,1015,12,10
94,1016,12,11
88,1016,11,9
94,1015,11,10
94,1015,11,10
100,1014,10,10
100,1014,10,10
100,1014,10,10
100,1014,9,9
100,1015,8,8
100,1016,10,10
82,1016,14,11
72,1016,16,11
59,1017,18,10
56,1016,19,10
49,1013,21,10
49,1013,21,10
49,1013,21,10
49,1012,21,10
56,1012,19,10
82,1013,13,10
100,1012,8,8
100,1013,10,10
88,1014,12,10
82,1014,14,11
59,1013,17,9
59,1012,18,10
52,1011,18,8
52,1011,19,9
59,1011,18,10
77,1012,15,11
82,1013,14,11
88,1013,13,11
94,1013,12,11
94,1014,12,11
100,1013,10,10
100,1013,10,10
100,1013,11,11
100,1013,9,9
100,1012,8,8
100,1012,8,8
100,1013,8,8
100,1014,8,8
94,1014,11,10
77,1015,14,10
68,1015,17,11
52,1014,19,9
43,1012,21,8
46,1011,21,9
46,1010,21,9
46,1010,21,9
52,1010,19,9
68,1011,16,10
77,1011,15,11
77,1011,15,11
72,1011,15,10
88,1010,14,12
88,1010,14,12
77,1009,15,11
82,1008,14,11
77,1007,14,10
67,1007,15,9
82,1007,14,11
88,1008,14,12
100,1009,13,13
100,1009,13,13
100,1008,15,15
94,1008,15,14
77,1007,17,13
73,1007,18,13
64,1007,18,11
68,1007,17,11
72,1007,16,11
77,1008,15,11
82,1009,14,11
88,1009,14,12
88,1010,13,11
88,1010,13,11
94,1010,13,12
88,1008,13,11
100,1009,13,13
100,1009,12,12
100,1009,12,12
100,1008,11,11
100,1009,10,10
100,1012,12,12
100,1011,12,12
94,1011,14,13
77,1012,16,12
73,1011,18,13
64,1011,19,12
64,1010,19,12
64,1010,19,12
68,1010,19,13
88,1010,17,15
88,1011,17,15
100,1013,15,15
100,1013,14,14
100,1013,13,13
100,1013,13,13
100,1013,13,13
100,1013,12,12
100,1013,13,13
100,1012,12,12
100,1012,11,11
100,1012,11,11
100,1012,12,12
100,1014,11,11
100,1015,11,11
100,1015,11,11
100,1015,11,11
88,1015,13,11
82,1014,15,12
82,1014,15,12
77,1013,17,13
68,1013,18,12
72,1013,17,12
72,1013,16,11
88,1013,14,12
88,1014,13,11
88,1015,12,10
88,1015,12,10
88,1015,11,9
88,1014,11,9
100,1014,8,8
100,1013,8,8
100,1013,7,7
100,1014,7,7
100,1014,7,7
100,1015,7,7
100,1016,10,10
88,1016,12,10
68,1016,16,10
34,1014,18,2
34,1014,18,2
37,1013,18,3
42,1013,18,5
45,1014,17,5
72,1015,13,8
59,1015,14,6
63,1015,13,6
71,1015,11,6
76,1015,10,6
71,1015,10,5
82,1014,9,6
71,1014,11,6
87,1014,7,5
93,1014,6,5
93,1014,6,5
82,1016,9,6
67,1016,13,7
52,1017,16,6
42,1016,17,4
45,1015,17,5
35,1014,19,3
32,1014,19,2
37,1013,19,4
42,1014,18,5
59,1014,14,6
59,1015,14,6
72,1015,12,7
76,1016,11,7
71,1016,11,6
76,1016,11,7
82,1015,10,7
87,1015,9,7
100,1014,8,8
93,1014,7,6
28,1013,21,2
28,1013,21,2
28,1013,20,1
42,1013,18,5
55,1013,15,6
59,1013,14,6
67,1013,12,6
71,1013,11,6
71,1012,11,6
71,1012,11,6
82,1011,9,6
82,1011,9,6
87,1009,8,6
82,1009,9,6
82,1009,9,6
76,1010,10,6
51,1010,15,5
40,1010,18,4
31,1010,22,4
25,1008,24,3
29,1007,24,5
34,1006,24,7
34,1006,25,8
41,1006,23,9
49,1005,21,10
64,1006,19,12
64,1006,18,11
72,1007,17,12
67,1007,15,9
67,1007,15,9
77,1007,14,10
72,1007,14,9
77,1006,13,9
88,1006,11,9
82,1006,11,8
94,1006,10,9
93,1007,9,8
77,1009,13,9
67,1010,15,9
68,1009,16,10
68,1009,17,11
64,1008,19,12
56,1008,20,11
56,1008,19,10
64,1009,18,11
72,1009,17,12
82,1009,15,12
82,1009,14,11
88,1011,13,11
94,1011,13,12
88,1011,13,11
100,1011,11,11
100,1011,11,11
100,1011,11,11
100,1011,11,11
100,1011,10,10
100,1011,10,10
100,1012,9,9
100,1012,12,12
88,1013,15,13
72,1014,17,12
56,1014,19,10
26,1014,20,0
28,1013,20,1
28,1012,21,2
25,1012,21,0
28,1012,21,2
32,1012,19,2
42,1013,17,4
42,1014,16,3
48,1014,15,4
58,1014,13,5
72,1015,13,8
77,1015,12,8
76,1015,11,7
67,1015,11,5
71,1014,11,6
76,1014,9,5
87,1015,8,6
87,1015,8,6
66,1016,8,2
58,1017,10,2
41,1018,13,0
34,1019,15,-1
32,1018,18,1
49,1017,18,7
46,1016,19,7
30,1016,20,2
35,1015,20,4
46,1016,20,8
49,1016,18,7
52,1017,17,7
52,1017,16,6
59,1018,15,7
51,1018,15,5
55,1018,14,5
67,1018,12,6
71,1017,10,5
87,1016,7,5
87,1016,7,5
87,1016,7,5
87,1017,7,5
87,1018,8,6
62,1018,11,4
45,1019,15,3
37,1019,17,2
30,1018,19,1
33,1017,20,3
28,1016,20,1
31,1016,21,3
35,1016,20,4
40,1016,19,5
52,1016,16,6
55,1016,15,6
59,1016,14,6
72,1017,12,7
63,1017,14,7
71,1017,11,6
76,1017,10,6
76,1016,10,6
82,1015,9,6
87,1015,8,6
81,1015,8,5
81,1016,8,5
66,1016,10,4
51,101,13,3
42,1017,16,3
35,1017,19,3
31,1016,21,3
23,1015,21,-1
20,1014,23,-1
20,1014,23,-1
25,1014,23,2
29,1013,22,3
35,1013,20,4
45,1014,17,5
59,1014,16,8
55,1014,16,7
55,1015,15,6
63,1015,14,7
67,1015,13,7
67,1014,13,7
72,1013,12,7
82,1013,10,7
82,1012,10,7
82,1012,10,7
67,1014,14,8
59,1015,17,9
46,1015,20,8
40,1014,21,7
35,1013,22,6
36,1012,23,7
36,1011,23,7
41,1010,23,9
41,1010,23,9
43,1010,22,9
49,1010,20,9
56,10,18,9
68,1011,17,11
72,1011,17,12
68,1011,17,11
68,1011,17,11
77,1011,15,11
82,1010,14,11
82,1010,14,11
94,1009,12,11
94,1009,12,11
100,1009,11,11
94,1010,11,10
100,1011,11,11
82,1012,13,10
68,1012,16,10
64,1013,18,11
56,1012,20,11
46,1011,21,9
35,1010,22,6
38,1010,22,7
38,1009,22,7
38,1010,22,7
49,1010,20,9
56,1011,19,10
52,1012,19,9
52,1011,19,9
59,1011,18,10
55,1011,17,8
63,1010,17,10
55,1010,17,8
59,1009,16,8
67,1009,14,8
77,1011,13,9
77,1012,13,9
59,1013,16,8
45,1014,18,6
33,1014,21,4
23,1012,21,-1
22,1012,22,-1
23,1011,22,0
23,1011,22,0
28,1011,21,2
28,1012,20,1
35,1012,19,3
40,1013,18,4
45,1014,17,5
55,1014,14,5
58,1014,13,5
63,1014,13,6
67,1014,12,6
76,1013,10,6
76,1013,10,6
67,1012,11,5
82,1012,9,6
82,1012,9,6
76,1013,9,5
66,1013,10,4
58,1014,13,5
45,1014,16,4
37,1014,19,4
33,1013,21,4
27,1013,21,1
27,1012,22,2
25,1011,22,1
20,1011,22,-2
27,1011,21,1
30,1012,20,2
40,1012,18,4
42,1013,17,4
55,1014,14,5
55,1014,14,5
58,1014,13,5
58,1013,12,4
58,1013,12,4
67,1012,11,5
71,1012,11,6
76,1012,10,6
71,1013,10,5
67,1013,11,5
59,1014,15,7
40,1014,19,5
35,1015,21,5
33,1014,22,5
31,1014,22,4
27,1012,23,3
29,1012,23,4
29,1011,23,4
38,1012,21,6
46,1013,20,8
56,1013,18,9
55,1014,17,8
52,1014,17,7
59,1015,16,8
63,1015,15,8
59,1014,15,7
59,1014,14,6
63,1014,13,6
63,1014,13,6
71,1014,11,6
76,1015,10,6
67,1015,12,6
63,1016,13,6
48,1017,17,6
35,1019,21,5
31,1018,23,5
33,1017,22,5
29,1016,23,4
27,1016,23,3
22,1015,23,0
23,1015,23,1
27,1016,21,1
32,1016,19,2
40,1017,18,4
45,1018,17,5
55,1018,14,5
59,1018,14,6
58,1018,12,4
58,1017,12,4
62,1017,11,4
62,1017,11,4
66,1017,10,4
76,1017,9,5
71,1018,9,4
71,1019,10,5
48,1020,16,5
49,1020,18,7
37,1019,20,5
27,1019,21,1
35,1016,20,4
59,1018,16,8
63,1018,15,8
72,1018,13,8
77,1018,12,8
82,1017,11,8
87,1017,10,8
87,1017,10,8
82,1017,10,7
87,1018,10,8
59,1020,14,6
52,1020,17,7
40,1020,21,7
33,1019,22,5
29,1016,23,4
31,1016,22,4
35,1016,21,5
45,1016,18,6
49,1017,18,7
55,1017,17,8
59,1018,14,6
67,1018,12,6
67,1017,12,6
67,1016,12,6
67,1016,12,6
76,1016,11,7
76,1016,10,6
76,1016,11,7
67,1017,12,6
51,1018,15,5
45,1018,18,6
43,1018,20,7
31,1018,22,4
23,1017,23,1
22,1016,24,1
55,1016,16,7
59,1016,15,7
59,1016,15,7
59,1016,15,7
72,1016,13,8
72,1015,13,8
72,1015,12,7
72,1014,12,7
76,1014,11,7
71,1015,11,6
76,1015,11,7
77,1015,12,8
49,1017,19,8
40,1016,21,7
33,1016,23,6
27,1015,24,4
27,1014,24,4
24,1013,25,3
28,1013,25,5
28,1013,25,5
33,1013,23,6
46,1013,20,8
52,1013,19,9
52,1014,18,8
55,1014,17,8
59,1014,17,9
67,1015,15,9
67,1014,15,9
72,1014,15,10
77,1014,13,9
72,1014,14,9
77,1014,13,9
77,1015,13,9
67,1015,15,9
56,1016,19,10
38,1016,23,8
29,1016,25,6
26,1015,26,5
25,1013,29,7
29,1012,29,9
29,1011,29,9
42,1011,26,12
47,1012,24,12
53,1012,23,13
60,1012,21,13
60,1013,21,13
64,1012,20,13
77,1012,18,14
77,1012,18,14
82,1011,17,14
72,1011,17,12
77,1011,17,13
77,1012,17,13
68,1013,18,12
68,1014,19,13
64,1015,20,13
53,1014,22,12
50,1013,24,13
47,1012,25,13
78,1014,19,15
78,1014,19,15
83,1014,18,15
82,1013,17,14
82,1013,17,14
88,1013,16,14
88,1013,16,14
88,1013,15,13
82,1014,16,13
68,1015,19,13
57,1016,22,13
50,1016,24,13
50,1015,25,14
26,1016,25,4
28,1014,25,5
38,1014,23,8
38,1014,22,7
46,1015,20,8
72,1015,13,8
76,1014,11,7
76,1015,11,7
82,1015,11,8
76,1016,11,7
72,1017,12,7
59,1017,15,7
52,1018,18,8
43,1018,22,9
31,1017,24,6
28,1016,25,5
24,1014,26,4
28,1014,26,6
30,1014,26,7
60,1015,19,11
64,1015,18,11
72,1014,16,11
77,1014,15,11
72,1013,15,10
77,1013,15,11
68,1014,17,11
26,1016,28,7
22,1012,32,8
22,1011,32,8
25,1011,31,9
45,1010,28,15
57,1011,25,16
44,1011,25,12
50,1012,24,13
50,1012,24,13
57,1012,23,14
57,1012,23,14
60,1012,22,14
64,1011,20,13
73,1011,19,14
68,1012,19,13
73,1012,18,13
72,1014,17,12
73,1015,18,13
56,1016,20,11
41,1016,23,9
32,1016,25,7
24,1015,26,4
21,1015,28,4
23,1014,27,4
24,1014,27,5
32,1014,25,7
44,1015,23,10
43,1016,22,9
60,1017,20,12
56,1017,19,10
64,1018,18,11
55,1018,17,8
59,1017,16,8
59,1017,15,7
72,1017,13,8
77,1017,12,8
88,1017,11,9
87,1017,10,8
87,1018,9,7
82,1019,10,7
52,1020,17,7
43,1020,19,6
35,1019,20,4
33,1019,22,5
31,1018,23,5
31,1017,23,5
38,1016,21,6
46,1017,19,7
49,1017,19,8
49,1018,18,7
52,1018,17,7
59,1018,15,7
67,1018,14,8
77,1017,13,9
72,1017,13,8
88,1017,11,9
88,1016,11,9
94,1016,10,9
94,1016,10,9
94,1016,10,9
88,1017,11,9
67,1018,14,8
52,1018,18,8
43,1018,20,7
35,1018,22,6
33,1017,23,6
33,1016,23,6
34,1015,24,7
33,1014,23,6
31,1014,23,5
33,1015,22,5
43,1015,21,8
46,1016,20,8
55,1016,17,8
59,1016,16,8
67,1017,15,9
67,1016,15,9
72,1016,14,9
77,1016,13,9
77,1015,13,9
77,1015,12,8
88,1016,11,9
88,1017,11,9
77,1017,13,9
55,1018,16,7
46,1019,20,8
41,1018,22,8
36,1018,24,8
31,1017,24,6
28,1016,25,5
28,1014,25,5
30,1014,26,7
30,1014,26,7
34,1015,24,7
46,1015,21,9
52,1016,20,10
56,1016,19,10
59,1017,18,10
59,1017,18,10
59,1016,18,10
63,1016,17,10
63,1016,16,9
72,1015,15,10
68,1015,16,10
77,1015,15,11
72,1016,15,10
77,1016,15,11
72,1017,16,11
49,1018,21,10
44,1019,23,10
39,1019,25,10
30,1018,26,7
30,1017,27,8
30,1016,27,8
23,1016,29,6
25,1015,28,6
94,1015,28,27
28,1016,27,7
44,1016,24,11
53,1016,23,13
64,1017,21,14
64,1018,21,14
68,1018,19,13
73,1018,18,13
73,1017,18,13
73,1017,18,13
77,1016,17,13
77,1016,17,13
77,1016,17,13
82,1016,16,13
77,1017,16,12
73,1013,18,13
60,1018,21,13
44,1018,23,10
36,1019,25,9
39,1018,26,11
47,1018,26,14
42,1017,27,13
44,1015,26,13
51,1015,26,15
44,1015,26,13
50,1015,25,14
61,1015,23,15
64,1016,22,15
68,1016,21,15
64,1016,21,14
73,1016,20,15
68,1015,20,14
68,1015,20,14
73,1015,19,14
88,1014,17,15
88,1014,17,15
94,1015,16,15
94,1016,16,15
94,1016,17,16
53,1017,21,11
50,1017,22,11
41,1017,25,11
36,1017,26,10
35,1016,28,11
32,1015,28,10
33,1014,29,11
39,1014,28,13
42,1014,27,13
42,1015,27,13
50,1015,25,14
61,1016,23,15
61,1016,23,15
68,1016,21,15
68,1016,20,14
60,1015,21,13
60,1015,20,12
83,1015,18,15
88,1014,17,15
88,1014,17,15
94,1014,17,16
94,1015,16,15
94,1015,17,16
83,1016,19,16
73,1016,22,17
65,1016,24,17
45,1015,27,14
45,1014,28,15
42,1013,28,14
37,1013,28,12
45,1012,28,15
65,1013,24,17
69,1014,23,17
69,1015,23,17
78,1015,22,18
73,1014,22,17
88,1014,19,17
100,1014,17,17
100,1013,17,17
100,1013,16,16
100,1013,15,15
100,1014,15,15
100,1014,15,15
94,1015,17,16
83,1016,18,15
68,1017,21,15
53,1016,24,14
37,1015,27,11
39,1014,28,13
39,1014,27,12
42,1013,27,13
47,1013,26,14
50,1013,25,14
65,1014,23,16
65,1015,23,16
68,1015,21,15
68,1015,21,15
78,1015,20,16
83,1015,18,15
83,1015,18,15
88,1014,17,15
94,1013,16,15
94,1013,15,14
100,1014,16,16
94,1014,16,15
88,1015,18,16
73,1016,21,16
61,1017,24,16
45,1016,27,14
35,1016,28,11
35,1015,30,13
30,1014,29,10
29,1013,30,10
31,1013,30,11
33,1013,29,11
42,1012,28,14
47,1013,26,14
50,1014,25,14
57,1014,24,15
61,1015,23,15
64,1015,22,15
73,1014,20,15
73,1015,20,15
83,1014,19,16
88,1013,17,15
94,1013,17,16
94,1012,16,15
100,1013,16,16
100,1013,15,15
94,1014,17,16
65,1014,23,16
47,1015,26,14
32,1014,27,9
26,1013,28,7
23,1013,29,6
27,1011,29,8
27,1011,29,8
25,1011,29,7
45,1011,27,14
44,1012,25,12
53,1012,24,14
61,1013,23,15
64,1012,22,15
64,1012,22,15
64,1012,21,14
64,1011,21,14
60,1010,21,13
73,1010,20,15
73,1011,20,15
53,1011,21,11
64,1012,20,13
83,1012,18,15
88,1012,17,15
73,1013,20,15
64,1011,21,14
64,1013,21,14
50,1012,23,12
44,1011,24,11
41,1010,25,11
41,1010,25,11
47,1010,24,12
57,1010,23,14
73,1012,21,16
78,1012,20,16
78,1013,20,16
78,1012,20,16
83,1011,19,16
88,1011,18,16
94,1011,18,17
94,1010,18,17
94,1010,18,17
88,1011,18,16
73,1012,21,16
61,1012,23,15
53,1013,24,14
39,1012,26,11
36,1011,26,10
47,1011,25,13
65,1010,23,16
61,1010,23,15
65,1010,23,16
64,1010,22,15
73,1010,21,16
73,1010,21,16
78,1011,20,16
73,1011,20,15
88,1011,18,16
88,1011,18,16
88,1011,18,16
94,1011,17,16
88,1010,17,15
94,1010,17,16
88,1011,18,16
88,1016,18,16
88,1014,19,17
36,1013,25,9
42,1011,27,13
42,1010,27,13
47,1010,26,14
51,1010,26,15
54,1010,25,15
61,1011,23,15
61,1010,23,15
69,1011,22,16
73,1012,22,17
78,1012,20,16
78,1012,20,16
78,1013,20,16
44,1009,25,12
39,1008,26,11
39,1008,26,11
32,1008,26,8
36,1007,26,10
41,1008,25,11
44,1008,24,11
47,1008,23,11
53,1008,22,12
64,1009,20,13
68,1008,19,13
73,1008,18,13
77,1007,17,13
82,1007,16,13
82,1008,17,14
77,1009,16,12
72,1010,17,12
77,1011,17,13
68,1012,18,12
68,1014,19,13
88,1014,17,15
78,1012,19,15
50,1012,23,12
41,1011,25,11
44,1011,25,12
47,1010,24,12
53,1011,23,13
53,1011,23,13
60,1012,21,13
73,1013,19,14
78,1013,19,15
83,1013,18,15
88,1013,17,15
94,1013,15,14
94,1012,15,14
100,1012,14,14
100,1012,13,13
100,1012,14,14
100,1013,15,15
77,1014,17,13
53,1014,23,13
44,1014,24,11
41,1013,24,10
44,1012,25,12
36,1011,25,9
39,1011,25,10
39,1011,25,10
50,1011,22,11
53,1013,21,11
73,1013,18,13
88,1013,15,13
88,1012,15,13
88,1012,15,13
94,1012,14,13
100,1013,13,13
100,1013,13,13
88,1014,15,13
50,1015,22,11
41,1015,23,9
34,1014,25,8
32,1014,25,7
28,1012,27,7
28,1012,26,6
30,1012,26,7
32,1012,25,7
36,1012,25,9
46,1013,22,10
60,1014,19,11
60,1014,19,11
68,1014,18,12
72,1014,17,12
68,1013,17,11
77,1013,16,12
77,1013,16,12
82,1012,15,12
82,1012,15,12
88,1012,14,12
82,1013,14,11
72,1014,16,11
64,1014,19,12
50,1014,23,12
44,1014,24,11
36,1014,26,10
30,1013,27,8
28,1012,27,7
23,1011,28,5
30,1011,27,8
30,1011,27,8
32,1011,26,8
41,1012,24,10
47,1013,23,11
53,1014,21,11
50,1014,22,11
64,1014,20,13
68,1013,19,13
73,1013,18,13
68,1012,18,12
72,1012,17,12
82,1011,16,13
82,1011,16,13
88,1012,15,13
77,1013,16,12
64,1014,18,11
52,1015,20,10
50,1015,23,12
44,1015,25,12
42,1015,26,12
39,1014,27,12
30,1013,28,9
33,1012,29,11
29,1012,29,9
32,1012,28,10
37,1012,27,11
39,1012,25,10
47,1013,23,11
47,1013,23,11
56,1014,21,12
64,1014,20,13
64,1014,19,12
72,1013,17,12
73,1013,18,13
77,1013,17,13
82,1013,16,13
82,1014,16,13
73,1014,19,14
57,1015,22,13
33,1014,29,11
25,1013,30,8
25,1012,31,9
25,1012,31,9
25,1011,31,9
30,1013,28,9
37,1012,28,12
37,1012,28,12
48,1012,27,15
54,1012,27,17
54,1011,26,16
61,1012,25,17
61,1013,25,17
69,1013,23,17
69,1013,23,17
65,1013,23,16
73,1012,22,17
69,1012,22,16
73,1011,21,16
78,1011,20,16
83,1011,20,17
88,1010,18,16
88,1010,18,16
94,1013,17,16
100,1013,17,17
72,1012,17,12
52,1013,18,8
46,1013,20,8
56,1014,20,11
68,1013,21,15
68,1012,21,15
88,1011,21,19
78,1010,23,19
61,1009,24,16
61,1009,24,16
65,1009,24,17
78,1009,22,18
88,1010,21,19
94,1011,20,19
94,1011,20,19
100,1011,19,19
100,1011,18,18
100,1011,18,18
100,1010,17,17
100,1010,17,17
100,1010,16,16
100,1010,16,16
100,1010,16,16
100,1011,16,16
78,1012,22,18
61,1012,24,16
54,1012,25,15
44,1012,26,13
42,1011,27,13
37,1010,27,11
44,1010,26,13
61,1012,23,15
64,1012,22,15
73,1012,21,16
73,1012,21,16
78,1012,20,16
73,1011,20,15
73,1011,19,14
77,1010,18,14
77,1010,18,14
77,1010,18,14
83,1011,18,15
78,1012,20,16
61,1013,24,16
50,1013,25,14
48,1011,27,15
51,1010,26,15
48,1010,27,15
54,1010,26,16
65,1010,24,17
69,1011,24,18
73,1011,23,18
73,1012,23,18
73,1010,22,17
83,1011,20,17
78,1010,21,17
83,1010,20,17
73,1011,22,17
69,1011,23,17
54,1012,25,15
39,1011,26,11
48,1011,27,15
48,1010,27,15
51,1009,27,16
48,1008,28,16
51,1007,28,17
51,1006,27,16
51,1006,26,15
57,1007,25,16
61,1007,24,16
65,1007,24,17
73,1009,22,17
83,1009,21,18
83,1009,20,17
78,1009,19,15
78,1008,19,15
83,1008,19,16
83,1008,19,16
88,1008,18,16
83,1009,19,16
78,1009,19,15
69,1010,22,16
57,1010,25,16
48,1010,27,15
48,1010,27,15
42,1009,29,15
37,1008,29,13
35,1006,28,11
37,1006,28,12
65,1006,26,19
88,1007,22,20
94,1007,21,20
88,1008,19,17
83,1009,19,16
88,1009,18,16
88,1009,19,17
88,1009,19,17
94,1008,18,17
94,1008,17,16
88,1007,17,15
100,1007,16,16
100,1008,16,16
100,1009,16,16
100,1010,16,16
94,1011,18,17
94,1011,20,19
88,1011,22,20
78,1010,22,18
83,1010,22,19
78,1009,22,18
65,1008,24,17
65,1008,24,17
73,1010,22,17
88,1010,21,19
100,1013,16,16
100,1013,16,16
100,1013,16,16
100,1013,15,15
100,1013,15,15
100,1013,15,15
94,1014,15,14
94,1014,15,14
100,1014,15,15
83,1016,18,15
73,1016,20,15
73,1016,21,16
69,1016,23,17
57,1015,24,15
57,1014,25,16
54,1013,25,15
47,1012,26,14
50,1012,25,14
50,1012,23,12
49,1012,21,10
53,1013,21,11
52,1014,20,10
94,1013,16,15
94,1013,16,15
88,1011,16,14
88,1011,16,14
94,1012,15,14
94,1014,15,14
94,1015,15,14
83,1015,18,15
68,1016,21,15
57,1016,23,14
57,1015,24,15
50,1015,25,14
47,1012,26,14
51,1012,26,15
47,1011,26,14
47,1011,25,13
53,1012,24,14
64,1013,22,15
68,1014,21,15
78,1014,19,15
83,1014,18,15
82,1013,17,14
100,1014,15,15
68,1016,20,14
60,1016,22,14
50,1016,24,13
50,1015,25,14
47,1015,25,13
39,1014,26,11
32,1013,27,9
37,1012,27,11
39,1011,26,11
47,1011,25,13
61,1011,23,15
61,1012,23,15
61,1012,23,15
78,1012,21,17
83,1012,20,17
83,1011,19,16
94,1011,17,16
88,1010,18,16
94,1010,17,16
94,1010,17,16
94,1010,16,15
94,1010,16,15
88,1010,18,16
73,1011,21,16
73,1011,22,17
44,1010,26,13
45,1010,27,14
48,1009,28,16
42,1008,29,15
45,1008,28,15
45,1007,28,15
45,1008,28,15
57,1008,26,17
57,1008,26,17
61,1008,25,17
73,1008,23,18
73,1008,23,18
83,1008,21,18
83,1008,21,18
88,1008,20,18
60,1008,20,12
83,1008,19,16
94,1009,19,18
83,1009,21,18
78,1009,23,19
65,1010,25,18
51,1010,29,18
48,1009,29,17
45,1009,30,17
40,1008,31,16
36,1007,32,15
31,1006,33,14
29,1005,33,13
33,1005,32,14
45,1005,29,16
61,1006,27,19
73,1007,24,19
78,1007,24,20
83,1009,23,20
61,1006,24,16
48,1007,28,16
73,1008,22,17
83,1008,21,18
94,1008,20,19
88,1009,21,19
78,1009,23,19
61,1010,26,18
54,1011,27,17
54,1010,27,17
51,1010,28,17
51,1009,29,18
58,1008,28,19
58,1008,28,19
65,1008,27,20
